,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
7546,U001,200769623,WAL-MAR ,29-04-2020 07:44,2020,1930738046,03-04-2020 00:00,18-04-2020 00:00,03-04-2020 00:00,NAH4,27121.17,0-15
7547,U001,200759878,SA in,17-05-2020 05:45,2020,1930855155,03-05-2020 00:00,18-05-2020 00:00,03-05-2020 00:00,NAH4,22026.18,
7548,U001,200769623,WAL-MAR co,04-05-2020 22:49,2020,1930778043,12-04-2020 00:00,27-04-2020 00:00,12-04-2020 00:00,NAH4,8292.41,0-15
7549,U001,200769623,WAL-MAR trust,25-05-2020 07:47,2020,1930849053,02-05-2020 00:00,17-05-2020 00:00,02-05-2020 00:00,NAH4,4699.59,0-15
7550,U001,200418007,AM co,02-05-2020 22:45,2020,1930803016,23-04-2020 00:00,08-05-2020 00:00,23-04-2020 00:00,NAA8,2715.12,
7551,U013,100052167,FRESH  trust,20-03-2020 15:34,2020,1991840803,10-03-2020 00:00,10-03-2020 00:00,10-03-2020 00:00,NAVC,18871.4,0-15
7552,CA02,140105686,SYSC us,24-03-2020 18:32,2020,2960618368,05-03-2020 00:00,22-03-2020 00:00,12-03-2020 00:00,CA10,119.3058,0-15
7553,U001,200769623,WAL-MAR trust,03-06-2020 14:02,2020,1930867211,08-05-2020 00:00,23-05-2020 00:00,08-05-2020 00:00,NAH4,14556.9,0-15
7554,U001,100031704,DELHAIZE co,11-05-2020 10:12,2020,1930827338,25-04-2020 00:00,10-05-2020 00:00,25-04-2020 00:00,NAA8,76398.36,0-15
7555,U001,200149567,RESER corp,21-04-2020 15:46,2020,1930577329,03-03-2020 00:00,17-04-2020 00:00,03-03-2020 00:00,NABG,1996.8,0-15
7556,U001,200759082,INGL co,17-03-2020 12:26,2020,1930587009,02-03-2020 00:00,17-03-2020 00:00,02-03-2020 00:00,NAA8,53561.48,0-15
7557,U001,200622385,US  us,21-05-2020 02:04,2020,1930835666,29-04-2020 00:00,14-05-2020 00:00,29-04-2020 00:00,NAA8,59070.41,0-15
7558,U001,200704858,WAKE foundation,26-04-2020 17:51,2020,1930729685,02-04-2020 00:00,17-04-2020 00:00,02-04-2020 00:00,NAA8,11504.91,0-15
7559,U001,200762301,C&S WH ,19-04-2020 02:31,2020,1930750261,05-04-2020 00:00,20-04-2020 00:00,05-04-2020 00:00,NAC6,4107.01,
7560,U001,200700919,US  co,03-05-2020 05:10,2020,1930782514,13-04-2020 00:00,28-04-2020 00:00,13-04-2020 00:00,NAA8,11809.16,0-15
7561,U001,200752302,KROGER us,22-03-2020 01:29,2020,1930617544,07-03-2020 00:00,22-03-2020 00:00,07-03-2020 00:00,NAA8,88961.08,0-15
7562,U001,200744019,TARG llc,09-04-2020 19:56,2020,1930700535,27-03-2020 00:00,11-04-2020 00:00,27-03-2020 00:00,NAA8,9968.8,
7563,U001,100021540,MASTER corporation,02-05-2020 00:23,2020,1930797120,16-04-2020 00:00,26-04-2020 00:00,16-04-2020 00:00,NA10,3119.19,0-15
7564,U001,200780383,MEIJ foundation,29-04-2020 20:53,2020,1930778559,16-04-2020 00:00,01-05-2020 00:00,16-04-2020 00:00,NAA8,143808.77,
7565,U001,200769623,WAL-MAR associates,21-05-2020 22:39,2020,1930831637,29-04-2020 00:00,14-05-2020 00:00,29-04-2020 00:00,NAH4,825.3,0-15
7566,U001,200769623,WAL-MAR us,29-03-2020 21:53,2020,1930594745,05-03-2020 00:00,20-03-2020 00:00,05-03-2020 00:00,NAH4,3024.91,0-15
7567,U001,200780383,MEIJ ,06-05-2020 12:18,2020,1930817973,23-04-2020 00:00,08-05-2020 00:00,23-04-2020 00:00,NAA8,49427.88,
7568,U001,200769623,WAL-MAR associates,27-05-2020 04:59,2020,1930842169,01-05-2020 00:00,16-05-2020 00:00,01-05-2020 00:00,NAH4,15399.97,0-15
7569,CA02,140106408,WAL-M foundation,12-04-2020 18:00,2020,2960620867,14-03-2020 00:00,24-03-2020 00:00,14-03-2020 00:00,CA10,41410.1173,16-30
7570,U001,200769623,WAL-MAR llc,01-06-2020 06:16,2020,1930860576,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAH4,20072.42,0-15
7571,U001,200769623,WAL-MAR llc,04-05-2020 07:45,2020,1930779184,12-04-2020 00:00,27-04-2020 00:00,12-04-2020 00:00,NAH4,46885.52,0-15
7572,U001,200762950,HAR ,27-04-2020 08:17,2020,1930791323,15-04-2020 00:00,30-04-2020 00:00,15-04-2020 00:00,NAA8,54262.54,
7573,U001,200769623,WAL-MAR corp,02-04-2020 03:08,2020,1930622151,10-03-2020 00:00,25-03-2020 00:00,10-03-2020 00:00,NAH4,1695.68,0-15
7574,U001,200769623,WAL-MAR in,21-05-2020 06:52,2020,1930810995,25-04-2020 00:00,10-05-2020 00:00,25-04-2020 00:00,NAH4,26037.33,0-15
7575,U001,200769623,WAL-MAR trust,25-04-2020 14:08,2020,1930718384,30-03-2020 00:00,14-04-2020 00:00,30-03-2020 00:00,NAH4,20259.49,0-15
7576,CA02,140106408,WAL-M systems,16-04-2020 16:23,2020,2960621665,18-03-2020 00:00,28-03-2020 00:00,18-03-2020 00:00,CA10,49677.4594,16-30
7577,U001,200726979,BJ'S  trust,08-04-2020 08:17,2020,1930685765,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAA8,276.08,0-15
7578,CA02,140104409,LOB systems,13-03-2020 22:01,2020,2960614285,02-03-2020 00:00,14-03-2020 00:00,04-03-2020 00:00,CA10,48772.2379,
7579,U001,200769623,WAL-MAR trust,04-05-2020 15:40,2020,1930777762,12-04-2020 00:00,27-04-2020 00:00,12-04-2020 00:00,NAH4,72213.4,0-15
7580,U001,200759082,INGL llc,10-06-2020 08:45,2020,1930786415,14-04-2020 00:00,18-06-2020 00:00,14-04-2020 00:00,NAGD,54847.97,
7581,U001,200455322,PEA llc,28-05-2020 19:59,2020,1930809800,22-04-2020 00:00,22-05-2020 00:00,22-04-2020 00:00,NAD5,49215.98,0-15
7582,U001,200353024,DECA foundation,03-04-2020 14:18,2020,1930690620,24-03-2020 00:00,08-04-2020 00:00,16-03-2020 00:00,NAM4,2132.08,
7583,CA02,140104409,LOB systems,05-05-2020 21:58,2020,2960630402,21-04-2020 00:00,08-05-2020 00:00,28-04-2020 00:00,CA10,3872.7775,
7584,U001,200794332,COST us,19-03-2020 20:39,2020,1930594262,06-03-2020 00:00,21-03-2020 00:00,06-03-2020 00:00,NAAX,20763.21,
7585,U001,200794332,COST llc,04-05-2020 06:16,2020,1930800571,20-04-2020 00:00,05-05-2020 00:00,20-04-2020 00:00,NAAX,35872.43,
7586,U001,200769623,WAL-MAR associates,12-04-2020 22:49,2020,1930671806,21-03-2020 00:00,05-04-2020 00:00,21-03-2020 00:00,NAH4,10223.82,0-15
7587,U001,200769623,WAL-MAR us,25-03-2020 21:53,2020,1930576694,01-03-2020 00:00,16-03-2020 00:00,01-03-2020 00:00,NAH4,1898.9,0-15
7588,U001,200769623,WAL-MAR foundation,29-03-2020 00:43,2020,1930609455,06-03-2020 00:00,21-03-2020 00:00,06-03-2020 00:00,NAH4,11100.56,0-15
7589,CA02,140106372,G T  systems,16-03-2020 17:47,2020,2960617266,03-03-2020 00:00,15-03-2020 00:00,05-03-2020 00:00,CA10,36966.4226,0-15
7590,U001,200769623,WAL-MAR systems,22-03-2020 07:37,2020,1930576837,28-02-2020 00:00,14-03-2020 00:00,28-02-2020 00:00,NAH4,9802.64,0-15
7591,U001,200761734,H E BUT associates,19-04-2020 13:28,2020,1930753717,06-04-2020 00:00,21-04-2020 00:00,06-04-2020 00:00,NAA8,63050.75,
7592,U001,200275115,SHAWS  llc,18-05-2020 03:46,2020,1930837341,01-05-2020 00:00,16-05-2020 00:00,01-05-2020 00:00,NAA8,59129.68,0-15
7593,U001,200726979,BJ'S  foundation,01-04-2020 08:17,2020,1930654584,17-03-2020 00:00,01-04-2020 00:00,17-03-2020 00:00,NAA8,387.7,0-15
7594,U001,200761734,H E BUT ,30-03-2020 05:31,2020,1930659103,17-03-2020 00:00,01-04-2020 00:00,17-03-2020 00:00,NAA8,118070.28,
7595,U001,200726979,BJ'S  ,01-05-2020 14:49,2020,1930789420,15-04-2020 00:00,30-04-2020 00:00,15-04-2020 00:00,NAA8,199.08,0-15
7596,U001,200726979,BJ'S  llc,13-05-2020 04:07,2020,1930828861,28-04-2020 00:00,13-05-2020 00:00,28-04-2020 00:00,NAA8,1000.64,0-15
7597,U001,200794332,COST us,15-04-2020 20:29,2020,1930725447,02-04-2020 00:00,17-04-2020 00:00,02-04-2020 00:00,NAAX,8793.09,
7598,U001,200353024,DECA llc,17-03-2020 09:00,2020,1930606752,05-03-2020 00:00,24-03-2020 00:00,01-03-2020 00:00,NAM4,23.64,
7599,U001,200769623,WAL-MAR us,18-04-2020 04:25,2020,1930683023,21-03-2020 00:00,05-04-2020 00:00,21-03-2020 00:00,NAH4,14257.55,0-15
7600,U001,CCU013,KRAFT F corp,08-05-2020 09:31,2020,1930690004,26-03-2020 00:00,26-03-2020 00:00,26-03-2020 00:00,NAX2,9838.08,31-45
7601,U001,200725421,BEN  in,25-05-2020 08:46,2020,1930859418,07-05-2020 00:00,22-05-2020 00:00,07-05-2020 00:00,NAA8,29693.74,0-15
7602,U001,200769623,WAL-MAR trust,19-04-2020 14:39,2020,1930691254,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAH4,24035.77,0-15
7603,U001,200020431,DEC systems,19-03-2020 07:36,2020,1930599610,04-03-2020 00:00,24-03-2020 00:00,01-03-2020 00:00,NAM4,1855.32,
7604,U001,100043936,PAPA JO corp,17-05-2020 17:24,2020,1930881021,11-05-2020 00:00,21-05-2020 00:00,11-05-2020 00:00,NA10,18145.19,
7605,U001,200936373,SUPE systems,01-05-2020 17:32,2020,1930584427,02-03-2020 00:00,06-05-2020 00:00,02-03-2020 00:00,NAGD,3434.53,
7606,U001,200769623,WAL-MAR systems,20-04-2020 14:23,2020,1930689501,25-03-2020 00:00,09-04-2020 00:00,25-03-2020 00:00,NAH4,29541.16,0-15
7607,U001,200776463,KROGE ,14-03-2020 15:13,2020,1930584971,01-03-2020 00:00,16-03-2020 00:00,01-03-2020 00:00,NAA8,52282.27,
7608,U001,200353024,DECA us,03-03-2020 10:12,2020,1930606170,05-03-2020 00:00,08-03-2020 00:00,01-03-2020 00:00,NAM1,11445.71,
7609,CA02,140106408,WAL-M corporation,16-04-2020 11:57,2020,2960622676,20-03-2020 00:00,30-03-2020 00:00,20-03-2020 00:00,CA10,78850.5557,16-30
7610,U001,200726979,BJ'S  associates,24-03-2020 14:13,2020,1930622690,09-03-2020 00:00,24-03-2020 00:00,09-03-2020 00:00,NAA8,341.01,0-15
7611,U001,200769623,WAL-MAR foundation,10-05-2020 07:47,2020,1930783108,14-04-2020 00:00,29-04-2020 00:00,14-04-2020 00:00,NAH4,34320.28,0-15
7612,U001,200707741,SMART &  associates,05-04-2020 20:50,2020,1930699294,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAA8,17513.9,
7613,U001,200769623,WAL-MAR ,02-04-2020 08:09,2020,1930631926,11-03-2020 00:00,26-03-2020 00:00,11-03-2020 00:00,NAH4,12083.63,0-15
7614,U001,200759082,INGL trust,12-04-2020 17:15,2020,1930723061,30-03-2020 00:00,14-04-2020 00:00,30-03-2020 00:00,NAA8,56763.28,
7615,U001,200803720,DEC trust,19-05-2020 04:29,2020,1930861753,06-05-2020 00:00,24-05-2020 00:00,01-05-2020 00:00,NAM4,406.26,
7616,U001,200762301,C&S WH corporation,27-05-2020 22:26,2020,1930690686,25-03-2020 00:00,29-05-2020 00:00,25-03-2020 00:00,NAGD,718.81,
7617,U001,200697207,WA in,21-05-2020 19:14,2020,1930838473,29-04-2020 00:00,14-05-2020 00:00,29-04-2020 00:00,NAA8,41709.51,0-15
7618,CA02,140104440,SO corp,28-04-2020 09:09,2020,2960626237,04-04-2020 00:00,23-04-2020 00:00,13-04-2020 00:00,CA10,82990.843,0-15
7619,U001,200749782,KROG foundation,17-05-2020 21:47,2020,1930853163,03-05-2020 00:00,18-05-2020 00:00,03-05-2020 00:00,NAA8,73924.81,
7620,U001,200592182,DECA co,04-05-2020 16:41,2020,1930823324,24-04-2020 00:00,09-05-2020 00:00,16-04-2020 00:00,NAM4,1439.93,
7621,U001,200820380,SMITH'S corp,25-03-2020 06:45,2020,1930621620,09-03-2020 00:00,24-03-2020 00:00,09-03-2020 00:00,NAA8,77340.94,0-15
7622,U001,200769623,WAL-MAR in,28-04-2020 00:00,2020,1930738376,05-04-2020 00:00,20-04-2020 00:00,05-04-2020 00:00,NAH4,8032.04,0-15
7623,U001,200769623,WAL-MAR in,18-05-2020 08:14,2020,1930819108,26-04-2020 00:00,11-05-2020 00:00,26-04-2020 00:00,NAH4,58167.02,0-15
7624,U001,200793513,KROGER corporation,12-03-2020 18:07,2020,1930581542,28-02-2020 00:00,14-03-2020 00:00,28-02-2020 00:00,NAA8,110826.27,
7625,U001,200722444,PERFOR us,13-04-2020 15:25,2020,1930711973,30-03-2020 00:00,14-04-2020 00:00,30-03-2020 00:00,NAA8,55306.69,
7626,U001,200416837,DEC ,19-03-2020 03:45,2020,1930599520,04-03-2020 00:00,24-03-2020 00:00,01-03-2020 00:00,NAM4,344.16,
7627,U001,200726979,BJ'S  ,18-04-2020 06:41,2020,1930779871,03-04-2020 00:00,18-04-2020 00:00,03-04-2020 00:00,NAA8,614.21,0-15
7628,U001,200769623,WAL-MAR llc,11-05-2020 06:33,2020,1930789515,15-04-2020 00:00,30-04-2020 00:00,15-04-2020 00:00,NAH4,20349.71,0-15
7629,CA02,100010265,WOW FA foundation,04-04-2020 02:55,2020,2960618862,09-03-2020 00:00,27-03-2020 00:00,17-03-2020 00:00,CA10,20560.3425,0-15
7630,U001,200769623,WAL-MAR us,05-06-2020 04:19,2020,1930876282,08-05-2020 00:00,23-05-2020 00:00,08-05-2020 00:00,NAH4,17676.81,0-15
7631,U013,140101682,SUPERVAL foundation,14-04-2020 16:56,2020,1991838796,09-03-2020 00:00,08-04-2020 00:00,09-03-2020 00:00,NAVE,2593.76,0-15
7632,U001,100015557,BI foundation,14-05-2020 19:25,2020,1930839004,29-04-2020 00:00,14-05-2020 00:00,29-04-2020 00:00,NAA8,12466.15,0-15
7633,U001,200353024,DECA corp,04-05-2020 14:53,2020,1930811754,22-04-2020 00:00,09-05-2020 00:00,16-04-2020 00:00,NAM4,262.67,
7634,U001,200744019,TARG in,26-04-2020 14:29,2020,1930768867,11-04-2020 00:00,26-04-2020 00:00,11-04-2020 00:00,NAA8,18411.51,0-15
7635,U001,100044048,CJ  in,25-05-2020 00:13,2020,1930837859,01-05-2020 00:00,16-05-2020 00:00,01-05-2020 00:00,NAA8,3191.75,0-15
7636,U001,200772595,SAFEW in,30-04-2020 00:50,2020,1930782631,15-04-2020 00:00,30-04-2020 00:00,15-04-2020 00:00,NAA8,122686.57,0-15
7637,U001,200418007,AM associates,20-04-2020 06:57,2020,1930739778,06-04-2020 00:00,21-04-2020 00:00,06-04-2020 00:00,NAA8,7726,
7638,U001,200555117,BURR in,01-04-2020 23:34,2020,1930660523,17-03-2020 00:00,01-04-2020 00:00,17-03-2020 00:00,NAA8,88760.6,0-15
7639,CA02,140104429,COSTCO corporation,27-03-2020 08:34,2020,2960618463,06-03-2020 00:00,24-03-2020 00:00,14-03-2020 00:00,CA10,63141.698,0-15
7640,U001,200744019,TARG us,11-04-2020 13:51,2020,1930691975,25-03-2020 00:00,09-04-2020 00:00,25-03-2020 00:00,NAA8,37903.01,0-15
7641,CA02,140104409,LOB foundation,12-04-2020 13:23,2020,2960624121,26-03-2020 00:00,13-04-2020 00:00,03-04-2020 00:00,CA10,71929.6343,
7642,U001,200920735,ALBERT us,25-04-2020 07:33,2020,1930775535,11-04-2020 00:00,26-04-2020 00:00,11-04-2020 00:00,NAA8,10347.28,
7643,U001,200416837,DEC trust,06-05-2020 22:18,2020,1930858920,05-05-2020 00:00,11-05-2020 00:00,01-05-2020 00:00,NAM2,11697.45,
7644,U001,200772670,ASSOCIAT associates,13-04-2020 07:04,2020,1930727230,31-03-2020 00:00,15-04-2020 00:00,31-03-2020 00:00,NAU5,173514.39,
7645,U001,200769623,WAL-MAR foundation,21-04-2020 00:49,2020,1930717133,29-03-2020 00:00,13-04-2020 00:00,29-03-2020 00:00,NAH4,9166.19,0-15
7646,U001,200764795,SYSCO  co,15-04-2020 19:19,2020,1930637462,18-03-2020 00:00,19-04-2020 00:00,18-03-2020 00:00,NA32,9981.98,
7647,U001,200769623,WAL-MAR corp,29-03-2020 03:43,2020,1930598075,06-03-2020 00:00,21-03-2020 00:00,06-03-2020 00:00,NAH4,388.75,0-15
7648,U001,200769623,WAL-MAR co,27-03-2020 22:54,2020,1930599769,05-03-2020 00:00,20-03-2020 00:00,05-03-2020 00:00,NAH4,3648.12,0-15
7649,U001,200707822,PUBLI llc,14-04-2020 09:39,2020,1930726962,31-03-2020 00:00,15-04-2020 00:00,31-03-2020 00:00,NAA8,23754.42,
7650,U001,200772595,SAFEW foundation,02-05-2020 02:20,2020,1930793420,17-04-2020 00:00,02-05-2020 00:00,17-04-2020 00:00,NAA8,55418.66,0-15
7651,U001,200769623,WAL-MAR associates,22-04-2020 05:05,2020,1930710729,27-03-2020 00:00,11-04-2020 00:00,27-03-2020 00:00,NAH4,14194.84,0-15
7652,U001,200337148,COAS corporation,06-05-2020 07:59,2020,1930815159,22-04-2020 00:00,07-05-2020 00:00,22-04-2020 00:00,NAA8,17439.72,
7653,U001,200803720,DEC trust,19-04-2020 05:13,2020,1930773247,10-04-2020 00:00,24-04-2020 00:00,01-04-2020 00:00,NAM4,2175.46,
7654,U001,200769623,WAL-MAR in,07-06-2020 06:31,2020,1930883936,12-05-2020 00:00,27-05-2020 00:00,12-05-2020 00:00,NAH4,25032.69,0-15
7655,U001,200794332,COST in,06-04-2020 20:12,2020,1930692946,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAAX,12511.31,
7656,U001,200769623,WAL-MAR trust,30-03-2020 14:33,2020,1930585770,04-03-2020 00:00,19-03-2020 00:00,04-03-2020 00:00,NAH4,24640.48,0-15
7657,U001,200794332,COST corporation,12-03-2020 00:10,2020,1930566815,27-02-2020 00:00,13-03-2020 00:00,27-02-2020 00:00,NAAX,3468.12,
7658,U001,200606231,INTER llc,02-04-2020 11:39,2020,1930673835,20-03-2020 00:00,04-04-2020 00:00,20-03-2020 00:00,NAA8,36595.95,
7659,U001,200759878,SA llc,19-03-2020 15:59,2020,1930596093,05-03-2020 00:00,20-03-2020 00:00,05-03-2020 00:00,NAH4,38777.08,
7660,U001,200759878,SA associates,12-04-2020 22:04,2020,1930725027,02-04-2020 00:00,17-04-2020 00:00,02-04-2020 00:00,NAH4,12948.62,
7661,U001,200769623,WAL-MAR us,13-05-2020 04:36,2020,1930764045,15-04-2020 00:00,30-04-2020 00:00,15-04-2020 00:00,NAH4,13931.51,0-15
7662,U001,200769623,WAL-MAR foundation,28-03-2020 09:18,2020,1930605093,06-03-2020 00:00,21-03-2020 00:00,06-03-2020 00:00,NAH4,35001.3,0-15
7663,U001,200769623,WAL-MAR trust,01-04-2020 07:36,2020,1930623409,09-03-2020 00:00,24-03-2020 00:00,09-03-2020 00:00,NAH4,3420.16,0-15
7664,U001,200684768,TOTA corporation,17-05-2020 13:07,2020,1930795103,16-04-2020 00:00,16-05-2020 00:00,16-04-2020 00:00,NAD5,19880.2,0-15
7665,U001,200769623,WAL-MAR trust,13-04-2020 07:42,2020,1930675775,21-03-2020 00:00,05-04-2020 00:00,21-03-2020 00:00,NAH4,3347.03,0-15
7666,U001,200772595,SAFEW systems,22-05-2020 02:14,2020,1930859491,07-05-2020 00:00,22-05-2020 00:00,07-05-2020 00:00,NAA8,67299.86,0-15
7667,U001,200230690,DECA associates,20-04-2020 02:57,2020,1930744794,04-04-2020 00:00,24-04-2020 00:00,01-04-2020 00:00,NAM4,6367.63,
7668,CA02,140104409,LOB co,31-03-2020 07:55,2020,2960619521,12-03-2020 00:00,30-03-2020 00:00,20-03-2020 00:00,CA10,71092.0447,0-15
7669,U001,200744019,TARG co,30-04-2020 17:49,2020,1930785225,15-04-2020 00:00,30-04-2020 00:00,15-04-2020 00:00,NAA8,53253.39,0-15
7670,U001,200769623,WAL-MAR corp,05-06-2020 10:05,2020,1930879716,10-05-2020 00:00,25-05-2020 00:00,10-05-2020 00:00,NAH4,24844.42,0-15
7671,CA02,140106408,WAL-M trust,02-04-2020 20:03,2020,2960617665,03-03-2020 00:00,14-03-2020 00:00,04-03-2020 00:00,CA10,7774.0424,16-30
7672,U001,200743123,KROGER corporation,11-04-2020 18:50,2020,1930719442,31-03-2020 00:00,15-04-2020 00:00,31-03-2020 00:00,NAA8,10371.17,
7673,U001,200769623,WAL-MAR llc,11-04-2020 08:13,2020,1930660805,16-03-2020 00:00,31-03-2020 00:00,16-03-2020 00:00,NAH4,33468.12,0-15
7674,U001,200762301,C&S WH llc,26-05-2020 09:30,2020,1930685856,23-03-2020 00:00,27-05-2020 00:00,23-03-2020 00:00,NAGD,889.63,
7675,U001,200726979,BJ'S  in,17-03-2020 10:19,2020,1930582064,02-03-2020 00:00,17-03-2020 00:00,02-03-2020 00:00,NAA8,81654.33,0-15
7676,U001,200761734,H E BUT llc,18-04-2020 10:34,2020,1930747442,06-04-2020 00:00,21-04-2020 00:00,06-04-2020 00:00,NAA8,15315.93,
7677,U001,200769623,WAL-MAR associates,29-03-2020 04:59,2020,1930585660,03-03-2020 00:00,18-03-2020 00:00,03-03-2020 00:00,NAH4,15554.91,0-15
7678,U001,200776463,KROGE corporation,11-04-2020 11:04,2020,1930705925,28-03-2020 00:00,12-04-2020 00:00,28-03-2020 00:00,NAA8,18311.04,
7679,U001,200762301,C&S WH in,16-05-2020 10:17,2020,1930845032,02-05-2020 00:00,17-05-2020 00:00,02-05-2020 00:00,NAC6,7839.28,
7680,U001,200762301,C&S WH corp,28-06-2020 07:45,2020,1930829076,27-04-2020 00:00,01-07-2020 00:00,27-04-2020 00:00,NAGD,24216.28,
7681,U001,200789344,INDIANH trust,25-04-2020 17:51,2020,1930597307,03-03-2020 00:00,04-04-2020 00:00,03-03-2020 00:00,NA32,22126.81,16-30
7682,U001,200769623,WAL-MAR in,08-04-2020 08:14,2020,1930654103,17-03-2020 00:00,01-04-2020 00:00,17-03-2020 00:00,NAH4,58496.41,0-15
7683,U001,200772595,SAFEW corporation,09-04-2020 02:27,2020,1930704142,25-03-2020 00:00,09-04-2020 00:00,25-03-2020 00:00,NAA8,94143.11,0-15
7684,U001,200759878,SA co,28-03-2020 09:53,2020,1930641513,13-03-2020 00:00,28-03-2020 00:00,13-03-2020 00:00,NAH4,27068.46,0-15
7685,U001,200719300,SYSTEMS co,15-03-2020 16:23,2020,1930542840,29-02-2020 00:00,15-03-2020 00:00,29-02-2020 00:00,NAA8,24677.28,0-15
7686,U001,200759878,SA corporation,14-03-2020 22:04,2020,1930584403,04-03-2020 00:00,19-03-2020 00:00,04-03-2020 00:00,NAH4,13638.44,
7687,U001,200407025,ALBERT llc,13-04-2020 10:39,2020,1930723564,01-04-2020 00:00,16-04-2020 00:00,01-04-2020 00:00,NAA8,43340.79,
7688,U001,200769623,WAL-MAR in,30-05-2020 06:47,2020,1930847207,04-05-2020 00:00,19-05-2020 00:00,04-05-2020 00:00,NAH4,34520.43,0-15
7689,U001,200769623,WAL-MAR trust,02-05-2020 23:07,2020,1930769697,11-04-2020 00:00,26-04-2020 00:00,11-04-2020 00:00,NAH4,70652.4,0-15
7690,U001,200769623,WAL-MAR ,13-04-2020 07:18,2020,1930658282,18-03-2020 00:00,02-04-2020 00:00,18-03-2020 00:00,NAH4,15451.48,0-15
7691,U001,200769623,WAL-MAR in,10-04-2020 08:14,2020,1930660747,19-03-2020 00:00,03-04-2020 00:00,19-03-2020 00:00,NAH4,67204.41,0-15
7692,U001,200148860,DOLLA us,03-04-2020 21:47,2020,1930692697,25-03-2020 00:00,09-04-2020 00:00,25-03-2020 00:00,NAA8,7972.78,
7693,U001,200418007,AM foundation,27-04-2020 17:57,2020,1930780035,15-04-2020 00:00,30-04-2020 00:00,15-04-2020 00:00,NAA8,644.8,
7694,U001,200726979,BJ'S  corp,28-03-2020 14:28,2020,1930635846,12-03-2020 00:00,27-03-2020 00:00,12-03-2020 00:00,NAA8,316.37,0-15
7695,U001,200769623,WAL-MAR us,08-04-2020 06:29,2020,1930651189,15-03-2020 00:00,30-03-2020 00:00,15-03-2020 00:00,NAH4,71201.44,0-15
7696,U001,200526831,PERISH llc,02-05-2020 15:28,2020,1930800614,18-04-2020 00:00,03-05-2020 00:00,18-04-2020 00:00,NAA8,90803.34,
7697,U001,200705372,FR llc,14-04-2020 23:51,2020,1930718137,31-03-2020 00:00,15-04-2020 00:00,31-03-2020 00:00,NAA8,120371.53,
7698,U001,200744019,TARG foundation,10-05-2020 07:31,2020,1930620217,08-03-2020 00:00,12-05-2020 00:00,08-03-2020 00:00,NAGD,7730.83,
7699,U001,200726979,BJ'S  us,13-03-2020 04:07,2020,1930575234,27-02-2020 00:00,13-03-2020 00:00,27-02-2020 00:00,NAA8,908.25,0-15
7700,U001,200726979,BJ'S  corp,15-05-2020 07:20,2020,1930842252,30-04-2020 00:00,15-05-2020 00:00,30-04-2020 00:00,NAA8,681.19,0-15
7701,U001,200920735,ALBERT trust,01-04-2020 20:08,2020,1930673493,20-03-2020 00:00,04-04-2020 00:00,20-03-2020 00:00,NAA8,133759.23,
7702,U001,200769623,WAL-MAR corporation,06-04-2020 02:47,2020,1930653431,14-03-2020 00:00,29-03-2020 00:00,14-03-2020 00:00,NAH4,1329.23,0-15
7703,U001,200726979,BJ'S  corp,22-05-2020 05:36,2020,1930860070,07-05-2020 00:00,22-05-2020 00:00,07-05-2020 00:00,NAA8,9222.81,0-15
7704,U001,200943275,US  llc,07-05-2020 11:40,2020,1930765200,14-04-2020 00:00,29-04-2020 00:00,14-04-2020 00:00,NAA8,9405.14,0-15
7705,U001,200769623,WAL-MAR systems,08-05-2020 07:38,2020,1930788363,15-04-2020 00:00,30-04-2020 00:00,15-04-2020 00:00,NAH4,3435.93,0-15
7706,CA02,140104225,SAVE-ON- in,18-03-2020 11:50,2020,2960620249,11-03-2020 00:00,21-03-2020 00:00,11-03-2020 00:00,CA10,82332.6308,
7707,CA02,140104409,LOB co,24-03-2020 15:05,2020,2960619124,06-03-2020 00:00,24-03-2020 00:00,14-03-2020 00:00,CA10,31104.7806,0-15
7708,U001,200769623,WAL-MAR in,24-04-2020 08:00,2020,1930727097,02-04-2020 00:00,17-04-2020 00:00,02-04-2020 00:00,NAH4,54473.96,0-15
7709,U001,200794332,COST llc,19-05-2020 20:47,2020,1930861790,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAAX,2904.62,
7710,U001,200769623,WAL-MAR corporation,18-04-2020 09:32,2020,1930685472,23-03-2020 00:00,07-04-2020 00:00,23-03-2020 00:00,NAH4,28814.14,0-15
7711,U001,200769623,WAL-MAR associates,29-05-2020 22:44,2020,1930875037,07-05-2020 00:00,22-05-2020 00:00,07-05-2020 00:00,NAH4,6532.6,0-15
7712,U001,200711029,WEGMAN foundation,16-05-2020 12:59,2020,1930788785,17-04-2020 00:00,02-05-2020 00:00,17-04-2020 00:00,NAA8,63388.07,0-15
7713,U001,200706844,WINC co,05-05-2020 21:49,2020,1930759137,02-04-2020 00:00,17-04-2020 00:00,02-04-2020 00:00,NAA8,16689.3,16-30
